0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
-0.17682711099740545,0.09558493429605308,0.028811123035435315,0.03729401611694361,0.013223077585288734,-0.02928333947120243,0.005268883007165326,0.03825812344014379,0.018319968680890364,-0.01271239537574731,0.04635740778552844,0.015063661589869382,-0.014266863262940355,0.05279041306775756,0.002445480544238987,0.041695642606072836,-0.012417755988791801,0.03598365587184982,-0.005611408856240119,0.03379139954631172,0.005251757656008493,0.001544862387247159,0.01943274040087062,0.0075918582100386045,-0.00021996935614776447,0.007226650218091102,0.009310560443597016,0.005899683492933905,0.004153840127293695,-0.00037393305216115724,-0.004674063482377977,-0.005897724038454677,-0.00516398275567076,-0.010066853589362657,-0.01199014926014752,-0.008805316918743311,-0.00035598522714075376,-0.012890120919379244,-0.04015587647441998,-0.011372688390943964,0.006387235752678855,-0.059536681908460065,0.012102385248073166,-0.05230534762676431,0.004873680094066968,-0.06275049520124254,0.013060626675516829,-0.04260230398502024,-0.05085885178203148,0.003967509770942679,-0.001360341801830589,-0.035219943126366865,-0.029320444368157145,-0.01883810017742965,0.0034009426169818308,0.0011733709770808676,0.007448498267014027,-0.0007435842152682809,0.0026239441921811074,-0.004259705478416307,-1.548104913255039e-16
0.0,0.01666666666666683,0.03333333333333344,0.050000000000000155,0.06666666666666665,0.08333333333333348,0.10000000000000031,0.1166666666666667,0.13333333333333353,0.1499999999999999,0.16666666666666652,0.18333333333333335,0.19999999999999996,0.21666666666666679,0.2333333333333334,0.25,0.26666666666666683,0.2833333333333332,0.30000000000000004,0.31666666666666665,0.3333333333333335,0.35000000000000053,0.3666666666666669,0.3833333333333335,0.40000000000000036,0.41666666666666696,0.43333333333333335,0.4500000000000002,0.46666666666666634,0.4833333333333334,0.5,0.5166666666666668,0.5333333333333332,0.55,0.5666666666666667,0.5833333333333335,0.5999999999999999,0.6166666666666667,0.6333333333333335,0.6499999999999999,0.6666666666666667,0.6833333333333336,0.7,0.7166666666666666,0.7333333333333336,0.7499999999999996,0.7666666666666666,0.7833333333333332,0.7999999999999998,0.8166666666666662,0.8333333333333333,0.8500000000000001,0.8666666666666665,0.8833333333333331,0.9000000000000001,0.9166666666666667,0.9333333333333333,0.95,0.9666666666666668,0.9833333333333334,1.0
