0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
-0.06373391282362983,0.021639205682605023,0.023087165872663462,0.06027135306760345,-0.012034192816603007,-0.00480479986093163,-0.002222755870977755,-0.03337875457457162,0.026155350141843448,0.02061210259596924,0.016859695841618283,-0.006227455836971707,-0.02937693361200877,-0.007264031323215625,0.0026783616276139233,-0.00802606945235973,-0.02146410382740782,-0.020148749140648792,-0.0232976784797696,-0.02753358512146975,-0.030027408439301295,-0.04456302745190288,-0.06519670876319228,-0.04122769616054789,-0.08715602658675847,-0.0318775153955535,-0.0835733098997467,-0.03567969244916386,-0.055105760372945234,-0.091094127017812,-0.09046134557270635,-0.08034086855514708,-0.04669738595627185,-0.014704081940763516,-0.007293969689862349,-0.0003499674659419045,0.0
0.0,0.0277777777777779,0.05555555555555547,0.08333333333333326,0.11111111111111116,0.13888888888888906,0.16666666666666674,0.1944444444444442,0.22222222222222232,0.25,0.27777777777777746,0.3055555555555556,0.3333333333333335,0.36111111111111116,0.38888888888888884,0.4166666666666665,0.4444444444444442,0.4722222222222223,0.4999999999999998,0.5277777777777779,0.5555555555555556,0.583333333333333,0.6111111111111109,0.6388888888888891,0.6666666666666665,0.6944444444444442,0.7222222222222219,0.7499999999999998,0.7777777777777777,0.8055555555555556,0.8333333333333333,0.8611111111111109,0.8888888888888886,0.9166666666666665,0.9444444444444444,0.9722222222222219,1.0
