0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
-2.220446049250313e-16,-0.037625507952069315,-0.09022656501636717,-0.0718568888159622,-0.06266133960988185,-0.06026798469340755,-0.05961406270381975,-0.06899270757379539,-0.07280042987889368,-0.06236215493729136,-0.0496999856516781,-0.0715942104477355,-0.05036341626467977,-0.06786904261929738,-0.06391695847363565,-0.06921399863509836,-0.06523136550398445,-0.06458186181416825,-0.0588711076054399,-0.06565901617069203,-0.06067645859774862,-0.07011672286479609,-0.07227202629927798,-0.0639541065371062,-0.06646922157136881,-0.06586227400170586,-0.07060860529354485,-0.06799157277256951,-0.06579396154460604,-0.06497210161852796,-0.06828346492477377,-0.06646127748057451,-0.06883625933702431,-0.06783839280178394,-0.06793596147472569,-0.07016118044603703,-0.06772664455686317,-0.06591997644040837,-0.07083942414657196,-0.07401863432035338,-0.06353816871501405,-0.05855303976773785,-0.07869411963202377,-0.05410817270865287,-0.06626298414056453,-0.057574124035802865,-0.060257288442562396,-0.04318860109079792,-0.0692209211306326,-0.032857143703030334,-0.03398888545912393,-0.05121262958313216,-0.03781893572396636,-0.014381383437996997,-0.006351849762160439,-0.010680204707732954,-0.013308119490467868,-0.012950083975113089,-0.012557558350739656,-0.005979601335094207,-0.0038753362037182333,-0.002164416141235191,-3.096209826510062e-16
0.0,0.016129032258064502,0.032258064516129004,0.048387096774193505,0.06451612903225801,0.08064516129032251,0.09677419354838701,0.11290322580645196,0.12903225806451624,0.14516129032258074,0.16129032258064546,0.17741935483870974,0.19354838709677402,0.20967741935483875,0.2258064516129028,0.24193548387096775,0.25806451612903203,0.27419354838709675,0.29032258064516103,0.30645161290322576,0.32258064516129026,0.338709677419355,0.35483870967741926,0.370967741935484,0.3870967741935485,0.40322580645161277,0.4193548387096775,0.435483870967742,0.4516129032258063,0.4677419354838708,0.4838709677419357,0.49999999999999956,0.5161290322580643,0.5322580645161288,0.5483870967741933,0.5645161290322576,0.5806451612903223,0.5967741935483872,0.6129032258064513,0.6290322580645158,0.6451612903225807,0.6612903225806452,0.6774193548387097,0.6935483870967742,0.7096774193548387,0.7258064516129032,0.7419354838709677,0.7580645161290323,0.7741935483870963,0.7903225806451613,0.8064516129032253,0.82258064516129,0.8387096774193545,0.854838709677419,0.8709677419354838,0.8870967741935483,0.9032258064516128,0.9193548387096773,0.9354838709677418,0.9516129032258063,0.9677419354838708,0.9838709677419353,0.9999999999999998
