0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
-0.13533366835437666,-9.656896702225914e-05,0.004904938378093582,-0.00025953687947188886,-0.02664160374971203,-0.004159135503947642,-0.023901691597646435,0.010265058109401592,-0.01841635204688108,-0.026732759292509956,-0.015245463775362178,-0.05870763688778602,-0.022784553981933353,-0.020116438830987904,0.0041779609459074996,-0.0198155485546071,-0.013257098771234266,-0.03591436463828468,-0.02285220764888307,-0.012968467082244639,-0.021208745616243085,-0.02523081344310285,-0.024377437822355574,-0.022090781283550798,-0.022275022267221,-0.02597963504140688,-0.029025795375914543,-0.027924141368230515,-0.030373379102428766,-0.030483312311542998,-0.030848766593664312,-0.025819845670086994,-0.03381725454877205,-0.05071747362526158,-0.027659999128866297,-0.035215174730666376,-0.06345734548393411,-0.020235374985227872,-0.07238660721169454,-0.03694302345530709,-0.04664314490929089,-0.09470121034403362,-0.04740018755009784,-0.02348885066597356,-0.02691705399860725,-0.029486238607467324,-0.02419175409765112,-0.015321854771021104,-0.012269915572300574,-0.005764065425891432,-0.007904003361253666,-0.00048055564209523,0.0
0.0,0.019230769230769162,0.038461538461538325,0.05769230769230749,0.0769230769230771,0.09615384615384626,0.11538461538461542,0.13461538461538458,0.15384615384615374,0.17307692307692313,0.1923076923076925,0.21153846153846145,0.23076923076923084,0.24999999999999978,0.26923076923076916,0.2884615384615383,0.3076923076923077,0.32692307692307665,0.34615384615384603,0.3653846153846154,0.3846153846153846,0.40384615384615374,0.42307692307692313,0.4423076923076923,0.4615384615384617,0.48076923076923084,0.5000000000000002,0.5192307692307694,0.5384615384615385,0.5576923076923077,0.5769230769230769,0.5961538461538463,0.6153846153846156,0.6346153846153844,0.6538461538461537,0.6730769230769231,0.6923076923076921,0.7115384615384615,0.7307692307692308,0.7500000000000002,0.7692307692307692,0.7884615384615385,0.8076923076923077,0.8269230769230769,0.8461538461538463,0.8653846153846154,0.8846153846153846,0.9038461538461537,0.9230769230769234,0.9423076923076916,0.9615384615384617,0.9807692307692308,1.0
