0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0.09711948611969023,0.002289078487752616,-0.0014168924864881305,-0.0034902042925234467,-0.040335106344485006,-0.04576548757848253,0.006358313724713405,-0.029026541941082673,-0.00943693717412497,0.004660354907059627,-0.013242343472306906,-0.042423172334584036,-0.041874184551533467,-0.03429130325557317,-0.02032993589504739,-0.03062760491778016,-0.04353949457067219,-0.04115319678981799,-0.045260077236147,-0.05384480624645849,-0.058055570247129484,-0.05850749844624836,-0.06689335273364838,-0.08540097346094577,-0.10980792462749023,-0.1088239538020841,-0.14605485013761488,-0.10136443576081033,-0.12176651950908546,-0.12111104432410646,-0.1046891616309023,-0.12989275943046097,-0.14651624364797863,-0.14041715548932185,-0.11181498211988322,-0.0774755868155617,-0.043143017902987954,-0.011968954242393436,0.0
0.0,0.026315789473684292,0.052631578947368474,0.07894736842105265,0.10526315789473706,0.13157894736842124,0.1578947368421052,0.1842105263157897,0.21052631578947378,0.23684210526315785,0.26315789473684215,0.2894736842105262,0.3157894736842105,0.3421052631578948,0.3684210526315791,0.3947368421052634,0.42105263157894723,0.44736842105263175,0.47368421052631604,0.5000000000000001,0.5263157894736844,0.5526315789473685,0.5789473684210525,0.6052631578947371,0.6315789473684209,0.6578947368421054,0.6842105263157895,0.7105263157894736,0.7368421052631579,0.7631578947368424,0.7894736842105262,0.8157894736842105,0.8421052631578946,0.8684210526315791,0.8947368421052636,0.9210526315789475,0.9473684210526317,0.9736842105263158,1.0
