0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.9999999999999999,0.9400580869917657,0.9456923169577219,0.9360781359576017,0.9618688145749444,0.94505345874169,0.9324266159160749,0.940028650278793,0.9397447330196965,0.9119759121453493,0.9084918284488664,0.9054016521579339,0.9089302724543226,0.9054975287207662,0.8908985073330954,0.8759386855780799,0.8657106586235295,0.8630012657403023,0.8486676236951081,0.8316277755438037,0.8168024909007697,0.8021846847564633,0.7787968963779959,0.754842463216571,0.7271961591500056,0.701586131661148,0.6452113173811159,0.5854834081265593,0.5242843449151073,0.45921613591469923,0.39910073709723226,0.33638982912400234,0.27063707978784207,0.20635577210840067,0.14234883658838893,0.09066733201599414,0.04989097343512938,0.02445392091505641,0.006563350524379202,0.0
0.0,0.02606232294617561,0.052124645892351246,0.07818696883852692,0.10424929178470253,0.1303116147308782,0.15637393767705382,0.18243626062322943,0.20849858356940504,0.2345609065155807,0.2606232294617563,0.28668555240793203,0.31274787535410764,0.3388101983002833,0.3648725212464589,0.3909348441926346,0.41699716713881013,0.4430594900849858,0.46912181303116146,0.49518413597733707,0.5212464589235127,0.5473087818696885,0.573371104815864,0.5994334277620398,0.6254957507082154,0.6509915014164305,0.6759206798866856,0.7008498583569407,0.7257790368271956,0.7507082152974506,0.7756373937677054,0.8005665722379603,0.8254957507082153,0.8504249291784703,0.8753541076487252,0.9002832861189802,0.925212464589235,0.9501416430594903,0.9750708215297449,1.0
