0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
-2.220446049250313e-16,-0.07362949114298833,-0.09605807767545116,-0.1278906575078047,-0.11092058984248543,-0.07529336122708974,-0.11588467810823722,-0.0833630898419161,-0.11157517515468596,-0.13140927073288255,-0.12079775993296149,-0.11096306393396005,-0.1137409715591835,-0.1243464381441376,-0.12057700245033809,-0.11879106119039273,-0.12572775242612777,-0.12773799681643772,-0.1229350736816961,-0.12021211144349331,-0.13552105544633808,-0.08182104930452283,-0.09023892633449054,-0.06486693927782577,-0.05297031202290686,-0.06169434206307489,-0.04343962590420995,-0.029014084350159536,-0.008498267274757575,-0.0049394958012299005,1.5626322428650958e-17
0.0,0.033333333333333326,0.06666666666666698,0.10000000000000009,0.1333333333333333,0.16666666666666685,0.20000000000000007,0.2333333333333335,0.26666666666666683,0.30000000000000004,0.33333333333333315,0.3666666666666667,0.3999999999999999,0.43333333333333335,0.4666666666666668,0.5,0.5333333333333332,0.5666666666666669,0.5999999999999999,0.6333333333333333,0.6666666666666667,0.7000000000000004,0.7333333333333332,0.7666666666666668,0.8000000000000003,0.8333333333333335,0.8666666666666669,0.8999999999999999,0.9333333333333333,0.9666666666666668,0.9999999999999998
