0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0.023690016891089072,-0.03438191711523464,-0.0184700384081965,0.009408669300505657,0.015291887460044729,0.005813552250914511,-0.023016647466154283,0.0036929098536034877,-0.002427677576814391,-0.04664031789965306,-0.02878369961348537,-0.03470218099809397,-0.013429361252700778,-0.015438943535129313,-0.010446522753810639,-0.03488405674604278,-0.03705017864545779,-0.01887719445436642,-0.022488999704439627,-0.030021405570331616,-0.02940136096255086,-0.02956223565734195,-0.03202561560615891,-0.030491329168493175,-0.032571414889361106,-0.03488070426076173,-0.03946738964530028,-0.04143855908203242,-0.04100798983013987,-0.029597045552845258,-0.051991624138533865,-0.04265975645900666,-0.04486723420175154,-0.041439075000550885,-0.060576295142729,-0.03529340252575541,-0.05056014611918641,-0.044469324599578974,-0.008382252246514954,0.0018966556011923985,0.012926782356352834,-0.0003933039947516537,0.002127062627146646,-0.008152588779479369,-0.0005814965880804948,0.0
0.0,0.022222222222222143,0.0444444444444444,0.06666666666666665,0.0888888888888889,0.11111111111111116,0.1333333333333333,0.15555555555555545,0.1777777777777778,0.19999999999999996,0.2222222222222221,0.24444444444444446,0.26666666666666694,0.28888888888888875,0.3111111111111111,0.3333333333333335,0.35555555555555574,0.3777777777777779,0.4,0.42222222222222217,0.44444444444444453,0.46666666666666645,0.4888888888888888,0.511111111111111,0.5333333333333333,0.5555555555555552,0.5777777777777778,0.6,0.6222222222222221,0.6444444444444445,0.6666666666666666,0.6888888888888888,0.7111111111111111,0.7333333333333335,0.7555555555555556,0.7777777777777778,0.7999999999999999,0.8222222222222225,0.8444444444444444,0.8666666666666668,0.8888888888888887,0.9111111111111111,0.9333333333333332,0.9555555555555556,0.9777777777777777,1.0
