0,000869	-0,0140
0,001738	-0,0134
0,002607	-0,0122
0,003476	-0,0104
0,004345	-0,0122
0,005214	-0,0131
0,006083	-0,0128
0,006952	-0,0125
0,007821	-0,0104
0,008690	-0,0125
0,009559	-0,0122
0,010428	-0,0098
0,011297	-0,0107
0,012166	-0,0150
0,013035	-0,0073
0,013904	-0,0137
0,014773	-0,0131
0,015642	-0,0125
0,016511	-0,0128
0,017380	-0,0125
0,018249	-0,0134
0,019118	-0,0131
0,019987	-0,0131
0,020856	-0,0107
0,021725	-0,0159
0,022594	-0,0095
0,023463	-0,0116
0,024332	-0,0125
0,025201	-0,0122
0,026070	-0,0122
0,026939	-0,0125
0,027808	-0,0156
0,028677	-0,0128
0,029546	-0,0116
0,030415	-0,0125
0,031284	0,3269
0,032153	0,6684
0,033022	0,9024
0,033891	1,0291
0,034760	1,0343
0,035629	0,9204
0,036498	0,7077
0,037367	0,4108
0,038236	0,0650
0,039105	-0,2911
0,039974	-0,6455
0,040843	-0,9748
0,041712	-1,2339
0,042581	-1,4048
0,043450	-1,4573
0,044319	-1,4298
0,045188	-1,2952
0,046057	-1,0675
0,046926	-0,7620
0,047795	-0,4166
0,048664	-0,0446
0,049533	0,3186
0,050402	0,6681
0,051271	0,9738
0,052140	1,2021
0,053009	1,3395
0,053878	1,3749
0,054747	1,3120
0,055616	1,1530
0,056485	0,9095
0,057354	0,5924
0,058223	0,2313
0,059092	-0,1358
0,059961	-0,4950
0,060830	-0,8353
0,061699	-1,1029
0,062568	-1,2757
0,063437	-1,3425
0,064306	-1,3211
0,065175	-1,2000
0,066044	-0,9931
0,066913	-0,7065
0,067782	-0,3629
0,068651	0,0143
0,069520	0,3803
0,070389	0,7291
0,071258	1,0358
0,072127	1,2607
0,072996	1,3910
0,073865	1,4200
0,074734	1,3517
0,075603	1,1805
0,076472	0,9214
0,077341	0,5936
0,078210	0,2319
0,079079	-0,1392
0,079948	-0,5005
0,080817	-0,8390
0,081686	-1,1054
0,082555	-1,2934
0,083424	-1,3712
0,084293	-1,3483
0,085162	-1,2195
0,086031	-1,0016
0,086900	-0,7096
0,087769	-0,3653
0,088638	0,0104
0,089507	0,3800
0,090376	0,7312
0,091245	1,0376
0,092114	1,2589
0,092983	1,3874
0,093852	1,4179
0,094721	1,3498
0,095590	1,1814
0,096459	0,9232
0,097328	0,5945
0,098197	0,2329
0,099066	-0,1355
0,099935	-0,4947
0,100804	-0,8335
0,101673	-1,0993
0,102542	-1,2857
0,103411	-1,3630
0,104280	-1,3395
0,105149	-1,2125
0,106018	-1,0004
0,106887	-0,7132
0,107756	-0,3684
0,108625	-0,0024
0,109494	0,3653
0,110363	0,7083
0,111232	1,0022
0,112101	1,2223
0,112970	1,3471
0,113839	1,3831
0,114708	1,3150
0,115577	1,1441
0,116446	0,8918
