0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.8264463187208669,0.7470759046259806,0.7288233187817195,0.7395805726282234,0.7323595513816966,0.7316592307898533,0.7299169445279998,0.7300864288811041,0.7343519230029851,0.7354878093668669,0.7187659576094169,0.7322068389464823,0.7314480435783164,0.715738968098388,0.7073694471580798,0.7038873626640717,0.7101066248362724,0.7267591158699013,0.7298997638219042,0.7098076733748504,0.7267577777361587,0.7088825147884007,0.720316688560096,0.7165514596441648,0.711917682454166,0.7112749821463409,0.7078598216069719,0.7094636823621798,0.7120422480123945,0.7036796628825844,0.7080254646807335,0.7023731865481603,0.6987487461364547,0.6990942430615609,0.6980658988168037,0.6983526993770957,0.6987523341967833,0.6924390604955755,0.6953551718366664,0.6873377367191372,0.6883756550750494,0.6888694867481965,0.6867036280137657,0.684019999873741,0.6805460999013317,0.6803466582960094,0.6759752838071658,0.675010389650679,0.6727099263427003,0.6683306389464282,0.6660767956679413,0.6650640172535716,0.6617523144514269,0.6589608194656982,0.6552789171934177,0.6545996439531848,0.6489440366682444,0.6464465408889409,0.6426328739504515,0.6390679340400189,0.6354671551128923,0.629393945142327,0.626110015383587,0.6217880598432494,0.6166982424757892,0.6097726394470171,0.6044001212697703,0.5974021732391939,0.5915171892914607,0.585551536044125,0.5763976904013426,0.5690482289034776,0.5601980345864692,0.550281355101846,0.5407257461042521,0.5308124225699189,0.5172616959001094,0.5053218486091992,0.49147787983146685,0.475344932893234,0.4606807423407654,0.4422261286532454,0.4243952103234112,0.40703713422286486,0.3856283877116555,0.3677886321714508,0.3449451491311213,0.32530461808196615,0.3035746504718243,0.2847583010203578,0.2669342419875263,0.24733634947723895,0.2321046575264141,0.216442238253073,0.20577374655851335,0.19320750091311498,0.1850408916723795,0.1747531232651046,0.1702770750063763,0.16353710657606982
0.0,0.019986999999999998,0.039973999999999996,0.05996099999999999,0.079948,0.09993500000000001,0.11992199999999999,0.139909,0.15989599999999998,0.17988299999999996,0.19987,0.21985700000000002,0.239844,0.25983100000000003,0.279818,0.299805,0.31979199999999997,0.33977899999999994,0.35976600000000003,0.37975300000000006,0.39974000000000004,0.4197269999999999,0.43971400000000005,0.4597010000000001,0.47968800000000006,0.4996749999999999,0.519662,0.5396489999999999,0.5596359999999999,0.579623,0.59961,0.619597,0.639584,0.659571,0.6795579999999999,0.6995450000000001,0.719532,0.7395189999999999,0.759506,0.7794929999999999,0.79948,0.819467,0.839454,0.859441,0.8794279999999998,0.899415,0.919402,0.939389,0.959376,0.9793629999999999,0.9993499999999998,1.0193370000000002,1.039324,1.0593110000000001,1.079298,1.0992849999999998,1.119272,1.1392590000000002,1.159246,1.179233,1.19922,1.2192070000000002,1.2391940000000004,1.259181,1.279168,1.299155,1.319142,1.339129,1.3591160000000002,1.379103,1.3990900000000002,1.4190770000000001,1.439064,1.459051,1.4790379999999999,1.4990250000000003,1.5190120000000005,1.5389990000000002,1.5589860000000004,1.5789730000000002,1.59896,1.6189470000000001,1.638934,1.6589210000000003,1.678908,1.6988950000000003,1.718882,1.7388690000000002,1.758856,1.778843,1.79883,1.818817,1.838804,1.8587909999999999,1.878778,1.898765,1.9187520000000002,1.938739,1.9587260000000002,1.9787129999999997
