0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.9041738065770343,0.9359503803864075,0.9292619346458845,0.929054443066611,0.932558757958692,0.8911865100425514,0.8823479693924126,0.8911455327018929,0.9128190248047251,0.8922512651867014,0.9176386753014968,0.8990370656733498,0.9120371195845046,0.8779707847438004,0.8894450004714365,0.874720266843786,0.8838782267782862,0.8786450671863564,0.8664085609834762,0.8654866838952481,0.8588482124598311,0.8516041428600314,0.844487205350087,0.8388486888153776,0.8320997653800011,0.8224383233299699,0.8135804157884758,0.8042310705094243,0.7940682140952143,0.7836856469157847,0.7708408241241256,0.7521756874379331,0.7340513273173502,0.7268074388597154,0.7055727054863085,0.6660815248355646,0.666780551503747,0.6079887848472231,0.6080544202244919,0.5357980286451214,0.5322888104471802,0.47373959019505835,0.4107098857189517,0.3824341832857695,0.34826268462182225,0.2980991274269813,0.25056973036008945,0.21607944035806526,0.18955350647820102,0.17549916925470282,0.163034380088708,0.15736495364713085,0.14835697504820844,0.14691164165764853
0.0,0.019986999999999755,0.039973999999999954,0.05996100000000004,0.07994800000000002,0.09993499999999989,0.11992199999999986,0.13990899999999995,0.15989599999999982,0.17988300000000002,0.19987,0.21985699999999997,0.23984400000000017,0.2598309999999999,0.2798180000000001,0.2998049999999999,0.31979199999999985,0.33977899999999983,0.3597659999999998,0.3797529999999998,0.39974,0.41972699999999996,0.43971399999999994,0.4597009999999999,0.4796880000000001,0.49967499999999987,0.5196620000000001,0.5396489999999998,0.559636,0.579623,0.5996099999999998,0.619597,0.6395839999999999,0.6595709999999999,0.6795579999999997,0.6995449999999996,0.7195319999999998,0.739519,0.7595059999999998,0.779493,0.79948,0.8194669999999997,0.8394539999999997,0.8594410000000001,0.8794280000000001,0.8994149999999999,0.919402,0.9393890000000003,0.959376,0.979363,0.99935,1.0193369999999997,1.0393239999999997,1.059311
