0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.9825863884065454,0.9488032900353046,0.9711256086249977,1.0004513140668971,0.945044058857479,0.898737853376005,0.9709801876314095,0.9605715874131688,0.9316945524639013,0.9748855190366063,0.9138713159113019,0.93382880353852,0.906711731653551,0.9067925243807036,0.9184264753815727,0.8951277313627055,0.8788587305032696,0.8722852390025964,0.8636526252177176,0.8477931744186833,0.8315027633475103,0.813534578105152,0.7882287156541684,0.7591738684254109,0.7587365910152599,0.7207951032776838,0.6591928751637594,0.6652397901007836,0.550895922241997,0.5206980278342492,0.4734459392379989,0.3846409370779325,0.3255815953614321,0.2917692352984932,0.25537559174115076,0.2202688352034948,0.18155260945522028,0.1585473566027333,0.13784331080372905,0.13079217247585018
0.0,0.019986999999999998,0.039974000000000016,0.05996100000000001,0.07994800000000002,0.099935,0.11992199999999997,0.13990899999999998,0.159896,0.179883,0.19987000000000002,0.219857,0.23984400000000003,0.25983100000000003,0.27981800000000007,0.299805,0.319792,0.339779,0.35976600000000003,0.379753,0.39974000000000004,0.41972699999999996,0.4397140000000001,0.4597010000000001,0.47968800000000006,0.4996749999999999,0.5192275000000001,0.5383454999999999,0.5574634999999999,0.5765815,0.5956995,0.6148175,0.6339355,0.6530534999999998,0.6721715000000001,0.6912894999999999,0.7104075,0.7295255000000003,0.7486434999999999,0.7677615000000001
