0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
1.0524370934558598,1.0482271846702975,1.003617079843974,1.0210990518242409,1.0272736156271296,0.9767872205952435,1.019674375051351,1.001842445311274,1.0232799612476091,0.9780696603282131,0.9770457977541743,0.9582820707106303,0.9487824793817689,0.9399842659466559,0.9197153975551348,0.9220957241652347,0.8956708847615427,0.8529422542280451,0.8019882066286448,0.7683202206297647,0.7319285754250959,0.6682182916069377,0.6715315423574335,0.5798972203679507,0.5646162209012083,0.5161019110786611,0.3988993171692502,0.3326229364567984,0.27564576387613426,0.21991290050727821,0.1725992150840174,0.1433219635579107,0.13047758063214904
0.0,0.019987000000000005,0.03997399999999999,0.059960999999999993,0.07994800000000002,0.099935,0.119922,0.13990899999999998,0.159896,0.179883,0.19986999999999996,0.219857,0.23984400000000003,0.25983100000000003,0.27981800000000007,0.2993705,0.31848849999999995,0.33760650000000003,0.35672450000000006,0.3758425,0.3949605000000001,0.4140785,0.4331965,0.45231449999999995,0.4714325000000001,0.49055050000000017,0.5096684999999999,0.5287864999999999,0.5479045,0.5670225,0.5861405,0.6052585,0.6243764999999999
