0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0.8834294217320489,0.9058668031228466,0.9081788699219573,0.906071378384322,0.8835268800253194,0.8536769063612706,0.8485964335568825,0.866729826311624,0.854799861743296,0.8646725950271068,0.8887067636842797,0.8458635619617088,0.8754373749732227,0.8367290880674499,0.8572314616622704,0.827509225436074,0.8518581698797714,0.8249937027307872,0.827146931269831,0.8289311688718629,0.8115707110849325,0.8026585494750882,0.7984616497593173,0.7915244122749961,0.7835184168514799,0.7728916152111065,0.7629823312025485,0.752236059721584,0.7406047442953174,0.723004886661467,0.7001281184702713,0.6834829322202312,0.6891723628250216,0.6416582944357391,0.6138347802951513,0.6191539304126679,0.5425742753929472,0.541487598070017,0.4971351192766235,0.4189792780729659,0.4098407531646222,0.3700815392340173,0.3059472124700312,0.2525748781864672,0.22004097294078406,0.19356926408911163,0.175244126474003,0.1579332993559459,0.14705319152049598,0.13830292181229586,0.13422862196471153
0.0,0.019986999999999977,0.03997399999999984,0.05996099999999982,0.07994800000000002,0.099935,0.11992199999999975,0.13990899999999995,0.15989600000000004,0.17988300000000002,0.19987,0.21985699999999986,0.23984399999999984,0.25983100000000003,0.2798179999999998,0.299805,0.31979199999999974,0.33977899999999994,0.3597659999999997,0.3797529999999999,0.3997399999999999,0.41972699999999985,0.4397139999999998,0.4597009999999998,0.4796880000000002,0.499675,0.519662,0.5396489999999999,0.5596359999999999,0.5796229999999999,0.5996100000000001,0.6195970000000001,0.6395839999999998,0.6595709999999998,0.6795579999999998,0.6995449999999995,0.7195319999999995,0.7395189999999997,0.7595059999999999,0.7794929999999997,0.7994799999999999,0.8194669999999998,0.839454,0.8594409999999998,0.879428,0.899415,0.9194020000000002,0.9393889999999999,0.9593760000000001,0.9793629999999999,0.9993499999999998
