0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109
0.6938920126556233,0.6757148218402094,0.6852614290446845,0.6725278361930801,0.6689507345292872,0.6651080445379468,0.6718037617624532,0.6790263529161032,0.6723018608076698,0.6700705715886126,0.6518826114346876,0.6764029492637679,0.6851661818990945,0.6718761616480462,0.6616831499358995,0.6740909209985881,0.6738485669171966,0.6651698986656788,0.6723390398790309,0.668438983412441,0.6485643658041244,0.6647535901985155,0.6646925545283734,0.6481732005834149,0.6634788607305924,0.6535905783370084,0.6558081726527806,0.6535827481171493,0.649235818096941,0.6524093068284396,0.6487715703192776,0.6515243758085547,0.6441614452138542,0.640507976140816,0.6454130117078652,0.6385788014660546,0.6473029391251052,0.6378134552017218,0.6369560915008181,0.6378189963033827,0.6314614738482069,0.6326758467378517,0.633434471749049,0.6283521191830378,0.627924711757999,0.62909963692711,0.6251693601446218,0.6223583367467472,0.6210577950341887,0.6188887313711422,0.6185636990421693,0.6157677000740995,0.6136277219425149,0.6106633308430773,0.6074729343016811,0.6052018312851595,0.603633294197424,0.6014344083106625,0.5976124840867731,0.5942475364235468,0.5928914981987575,0.5899160275373552,0.5862437423585369,0.5813100825252,0.5798996931288315,0.5763263968289303,0.5695979702625963,0.5672226428757127,0.5651756740164955,0.5619526498574606,0.5537308904972806,0.5483841099498163,0.5439965977918331,0.5423792548912297,0.5371295983787786,0.5232426731450694,0.5214185421869469,0.5213033343108762,0.5003346650447623,0.5052462399212369,0.49044234277936244,0.4825584076753603,0.4753225624868762,0.46093847326553883,0.4591882486815994,0.4385890816014462,0.4327282348394575,0.4227654445864339,0.39637012718830833,0.40292247393264274,0.3746587629248295,0.357366604165427,0.35274381252224324,0.3377254243801131,0.30788410489249735,0.2974502330413642,0.29353867021074037,0.27258014959740795,0.2551283700948854,0.23398262950289683,0.22901824957055827,0.21653987980382267,0.2135559161395014,0.19970710314221515,0.19179080696520398,0.18090454539744047,0.1732821195465528,0.16985162308213883,0.16506863104341157,0.16604877363977325
0.0,0.019986999999999977,0.03997400000000001,0.05996100000000004,0.07994800000000007,0.09993499999999994,0.11992199999999997,0.13990900000000012,0.15989600000000004,0.17988300000000002,0.19987000000000005,0.21985700000000002,0.239844,0.2598310000000001,0.27981800000000007,0.29980500000000004,0.319792,0.3397790000000001,0.359766,0.37975300000000006,0.39973999999999993,0.4197269999999999,0.4397140000000001,0.4597010000000001,0.47968800000000006,0.4996749999999999,0.5196620000000001,0.539649,0.5596359999999998,0.579623,0.5996100000000002,0.6195970000000002,0.6395840000000002,0.6595709999999999,0.6795579999999999,0.6995450000000001,0.7195319999999998,0.739519,0.759506,0.7794929999999998,0.79948,0.8194670000000002,0.8394539999999999,0.8594409999999999,0.8794279999999999,0.8994149999999999,0.919402,0.939389,0.959376,0.979363,0.99935,1.019337,1.0393240000000001,1.059311,1.079298,1.0992849999999998,1.1192719999999998,1.1392589999999998,1.1592459999999998,1.179233,1.19922,1.2192070000000002,1.239194,1.259181,1.2791679999999999,1.299155,1.3191419999999998,1.3391289999999998,1.359116,1.3791030000000002,1.39909,1.4190770000000001,1.439064,1.4590509999999999,1.4790379999999999,1.4990249999999998,1.519012,1.538999,1.558986,1.5789730000000004,1.5989600000000002,1.618947,1.6389340000000001,1.6589209999999999,1.6789079999999998,1.6988949999999996,1.718882,1.7388689999999996,1.758856,1.778843,1.79883,1.818817,1.8388040000000003,1.8587909999999999,1.8787780000000003,1.8987650000000003,1.9187520000000002,1.9387389999999998,1.9587260000000002,1.9787130000000002,1.9986999999999997,2.0186870000000003,2.038674,2.058661,2.078648,2.0986350000000003,2.1186220000000002,2.138609,2.158596,2.1785830000000006
