0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
0.8031883060652729,0.8208549885775959,0.8106912572277177,0.8167327418384273,0.8214984803283681,0.8040380271423131,0.7926270491794413,0.7874285077216409,0.814853272068049,0.8096878055769378,0.7922189906149076,0.7968523676999973,0.802392823061126,0.7955104194792205,0.7950355996889223,0.8137544437806298,0.8136214573799624,0.787771477016021,0.7878263302219041,0.7879968399509747,0.7837743503539287,0.7934118231639635,0.7756945102176638,0.789138422009036,0.777442033062737,0.7807475984593212,0.7668398034080545,0.7778106728036521,0.7649105017463292,0.7711260081559599,0.765925981024992,0.7597753027585289,0.7622266174594208,0.7582727808824972,0.7497966072694204,0.7481371178102683,0.749152758727541,0.7444022650910761,0.7370702640121286,0.7327929632887141,0.7302246147279261,0.7256524390317471,0.7213967665388613,0.7150757807902125,0.71033644061363,0.7054658679972318,0.6982706275636815,0.6896098101298107,0.6810053046783116,0.6727896246902995,0.6650930936205974,0.6607923621752047,0.649284494830481,0.6280067095762047,0.6238423992411152,0.6193927456865206,0.5828225585654064,0.5899766913731757,0.553183368414949,0.5503346605806013,0.5104064412086418,0.5148141933128512,0.4562507778324646,0.4583950499494766,0.4283769251488686,0.37627321885469267,0.36059493044639057,0.3442248105922534,0.31115911707093463,0.2690615230422554,0.24307057476827856,0.22281954276131996,0.21115387431057034,0.19813814969267424,0.18497036494825464,0.17208613857864583,0.16201675137859345,0.15426440996489993,0.14788957643519765
0.0,0.019986999999999977,0.039974000000000065,0.05996100000000004,0.07994800000000002,0.09993499999999989,0.11992199999999997,0.13990899999999995,0.15989600000000004,0.17988300000000002,0.19987,0.21985699999999997,0.23984400000000006,0.25983100000000003,0.2798179999999999,0.299805,0.3197920000000001,0.33977899999999983,0.35976600000000003,0.3797530000000001,0.3997400000000001,0.4197270000000001,0.43971399999999994,0.4597009999999999,0.479688,0.49967499999999987,0.5196620000000001,0.539649,0.5596359999999998,0.579623,0.5996100000000002,0.619597,0.6395839999999999,0.6595709999999999,0.6795579999999999,0.6995450000000001,0.7195320000000001,0.739519,0.759506,0.779493,0.79948,0.8194670000000002,0.8394539999999999,0.8594410000000001,0.8794279999999999,0.8994149999999999,0.9194019999999998,0.9393889999999998,0.959376,0.979363,0.9993500000000002,1.0193370000000004,1.0393240000000001,1.059311,1.079298,1.0992849999999998,1.1192719999999998,1.139259,1.1592460000000002,1.179233,1.1992200000000002,1.219207,1.239194,1.2591809999999999,1.2791679999999999,1.299155,1.3191419999999998,1.339129,1.359116,1.3791030000000002,1.39909,1.4190770000000001,1.439064,1.4590509999999999,1.479038,1.4990250000000003,1.5190119999999996,1.538999,1.558986
