0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.9280196478621505,0.8939077420873165,0.8947549359766286,0.8797333845856573,0.8515476826984449,0.8660867041416286,0.8633005660097388,0.8471926793292619,0.861997018819982,0.8649433973861044,0.8566017983340323,0.8476429336427863,0.8347027434961453,0.8304028822313758,0.8352610837064932,0.8260942302623394,0.8250550151078115,0.8134107793170002,0.8074061676414468,0.8039901662955855,0.7956862455538889,0.7875920826394611,0.7787033699741416,0.7717531532461994,0.7611506460018878,0.7502277173995582,0.7360359378577813,0.7227546963779339,0.704566371800929,0.6920553273665108,0.679618648581691,0.6415821331960238,0.6324487201634301,0.5955800415637619,0.5736229679137524,0.5215174201744917,0.510008491462284,0.4410467435544647,0.3988504290742684,0.36782639865221184,0.3191622183011473,0.2733186131937982,0.22770317500880535,0.2043578284418156,0.17708802703226953,0.16548664118015938,0.15087327162525715,0.14745190124856944
0.0,0.019986999999999977,0.039974000000000176,0.05996099999999993,0.07994800000000013,0.09993500000000011,0.1199220000000003,0.13990900000000006,0.15989600000000026,0.17988300000000002,0.19987,0.2198570000000002,0.23984400000000017,0.25983100000000037,0.2798180000000001,0.2998050000000001,0.3197920000000001,0.3397790000000003,0.35976600000000003,0.37975300000000023,0.39974,0.4197270000000002,0.43971400000000016,0.4597009999999999,0.4796880000000001,0.49967499999999987,0.5196620000000003,0.539649,0.5596360000000002,0.5796230000000004,0.5996100000000002,0.6195970000000002,0.6395840000000004,0.6595710000000006,0.6795579999999999,0.6995450000000001,0.7195320000000003,0.739519,0.7595060000000002,0.779493,0.79948,0.8194670000000002,0.8394540000000004,0.8594410000000003,0.8794279999999999,0.8994150000000003,0.9194020000000003,0.9393890000000003
