0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
1.045260416007765,1.0536812288569315,1.047193293241077,1.0053170014523223,1.0051484960397195,1.0136621890004032,0.9842338432414418,1.015580542887126,1.001161400574352,1.007810403232493,0.9765428056995937,0.960495927420264,0.9590473580590313,0.954316183309951,0.937495485080033,0.9186782686902074,0.9051266668011442,0.8866472271735539,0.8636959114757896,0.8355128901132812,0.8086508747739843,0.7804298024748365,0.7169628816308181,0.6949238107355864,0.6047270458644946,0.5660514151077246,0.4805599891603747,0.3903917647696991,0.3174570776283979,0.2607137889961463,0.2080194806218446,0.17581225329621097,0.15196933153525674,0.1427821290065258
0.0,0.019987000000000033,0.03997400000000001,0.05996099999999993,0.07994799999999996,0.09993500000000011,0.11992200000000003,0.139909,0.15989599999999998,0.17988300000000002,0.19987,0.21985700000000008,0.23984400000000006,0.25983100000000003,0.2798179999999999,0.299805,0.31979199999999997,0.33977900000000005,0.35976600000000003,0.379753,0.39974,0.4197270000000001,0.43971400000000005,0.4597009999999999,0.479688,0.4996750000000001,0.5196619999999998,0.539649,0.5596360000000001,0.5796230000000001,0.5996100000000001,0.619597,0.6395839999999999,0.659571
