0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126
0.6294986603711648,0.6918412904245913,0.6820997222814005,0.7027206394047744,0.6839243949111226,0.6944433113849342,0.6943715152109594,0.6918914449470446,0.6896571023803326,0.6875926990397204,0.6873474200934275,0.6890426235331567,0.6831757299220639,0.6872347503185902,0.6778866082438587,0.6906246495679893,0.6746601600738774,0.6689231819940837,0.6705579881371537,0.6671700170053421,0.6748246743683605,0.6902882232345877,0.6787999566413976,0.6753470208984149,0.6801016655284299,0.6739790089798424,0.6705831043000757,0.6759697530551629,0.6762162202956324,0.6750195958435036,0.6723341862158592,0.6716764509588872,0.6678785739529728,0.6705854299517986,0.6705914229923531,0.6673948344121313,0.6692211930500054,0.6654657622160739,0.666111997476265,0.6649168088770736,0.6608373185519304,0.6626218078416025,0.6613600329486357,0.6612766377174627,0.6598770231503868,0.6598942930155877,0.6582354317691855,0.6565500733863631,0.6556620434547626,0.6551142497513478,0.6527045504876404,0.6524931500859533,0.6513138379111423,0.6506382560434578,0.6481127914603677,0.6474774543284415,0.6453470628978683,0.6445150930950098,0.6420806926774029,0.6415531487938259,0.6386916607409273,0.6384720245526528,0.6364946371980008,0.6354864074792713,0.6324183874763496,0.6312613176303173,0.6287116534483944,0.6267593401414476,0.6251395384232257,0.6223863530798214,0.6217472019895385,0.6183533152656316,0.616009153746921,0.6131032830460308,0.611742547601079,0.608598543227126,0.6059717505791803,0.6026223864758244,0.6013282239796711,0.5962700019515259,0.5936928217444684,0.5897715836737879,0.58757701410113,0.5828418245973807,0.5791473729073255,0.5751058793822204,0.5691214399485309,0.5668891013080247,0.5609252060820425,0.555411824889672,0.5495097368646794,0.545148862697151,0.5387078688440952,0.5306343799899094,0.5249999722943717,0.5173618498076183,0.5079690794544656,0.5019264263813996,0.4907768815867348,0.48426784404162926,0.47278325468346605,0.46182852681684816,0.4504318962749175,0.44077384301001576,0.4248029355959149,0.41492019933738866,0.39875318836000756,0.3850446396789009,0.37168012151213065,0.3547804590037425,0.3401197065339282,0.32366409074279967,0.3115563731275028,0.29520912887769474,0.2808263253329365,0.26656413819703395,0.25308023700723253,0.24104723556334032,0.22861632109875235,0.21905734668429552,0.20693197883274797,0.20145480544371355,0.19041309697602202,0.1876581666221856,0.17905340810647769,0.1758262565716495,0.16983728041328758
0.0,0.019987,0.03997400000000001,0.059961,0.07994799999999998,0.099935,0.119922,0.13990900000000003,0.15989600000000004,0.179883,0.19987,0.21985699999999994,0.23984400000000003,0.259831,0.279818,0.29980499999999993,0.31979199999999997,0.339779,0.359766,0.37975299999999995,0.39974000000000004,0.4197269999999999,0.4397139999999999,0.45970099999999997,0.479688,0.49967499999999987,0.519662,0.5396489999999999,0.559636,0.579623,0.59961,0.6195969999999998,0.639584,0.659571,0.6795579999999999,0.699545,0.7195320000000001,0.7395189999999998,0.7595059999999998,0.7794930000000001,0.7994800000000001,0.8194669999999998,0.8394539999999999,0.8594410000000001,0.879428,0.8994149999999999,0.9194019999999999,0.939389,0.959376,0.9793629999999998,0.99935,1.019337,1.039324,1.059311,1.0792979999999999,1.0992849999999998,1.119272,1.139259,1.159246,1.179233,1.19922,1.2192070000000002,1.239194,1.259181,1.2791679999999999,1.2991549999999998,1.3191419999999998,1.3391289999999998,1.359116,1.379103,1.39909,1.4190770000000001,1.439064,1.459051,1.4790379999999999,1.499025,1.5190120000000005,1.5389990000000002,1.5589860000000002,1.5789730000000004,1.5989600000000002,1.618947,1.6389340000000001,1.6589209999999996,1.678908,1.6988949999999998,1.718882,1.7388689999999998,1.758856,1.778843,1.7988300000000002,1.818817,1.838804,1.858791,1.8787779999999998,1.898765,1.9187520000000002,1.938739,1.958726,1.9787130000000004,1.9986999999999995,2.018687,2.038674,2.058661,2.0786479999999994,2.098635,2.1186220000000002,2.1386089999999998,2.1585959999999997,2.178583,2.19857,2.218557,2.238544,2.258531,2.278518,2.298505,2.318492,2.3384789999999995,2.358466,2.3784529999999995,2.39844,2.418427,2.438414,2.458401,2.478388,2.498375,2.518362
