0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0.9402329187977355,0.8640604375694604,0.8856262163012112,0.8765196449336121,0.8761966863563332,0.8772815071157448,0.8836147470115941,0.8565171965317131,0.8596617016964498,0.8541707709287946,0.8612076557739347,0.8551250565108752,0.8553911177456678,0.8470573585279584,0.8520959382338037,0.8492491916660585,0.8562821006590582,0.8405816495412305,0.8375404223623529,0.8331596548408636,0.8344942767656024,0.832858464320864,0.8294042464871461,0.8238976478245995,0.8193798342205334,0.8147827899340555,0.8117534967867132,0.806799613089782,0.7999134501477491,0.7957318773819559,0.7897656561226915,0.7835218763262579,0.7777807422111656,0.7679402441833384,0.7608396271106103,0.7509287976172633,0.7415662402215769,0.7296729114660061,0.7190458587916718,0.7053283832243057,0.687996665722629,0.6733032146541695,0.6537504030939157,0.6305512699938899,0.6092949017288134,0.5801694750439116,0.5516625077889575,0.5202445707636864,0.48205440305011,0.44642521159255283,0.4056606864116836,0.3627083827389297,0.32517099277988404,0.2841620732322249,0.2534522144310451,0.22203884590519046,0.20027022823720328,0.1812063289081363,0.16707053695425214,0.15660244541223142,0.1504879850232681,0.14385854715973237
0.0,0.01998699999999999,0.039973999999999975,0.05996100000000002,0.07994799999999999,0.099935,0.11992199999999997,0.139909,0.15989600000000007,0.17988300000000002,0.19987000000000002,0.21985700000000002,0.23984400000000006,0.259831,0.279818,0.299805,0.319792,0.339779,0.35976600000000003,0.37975299999999995,0.39974,0.419727,0.439714,0.45970099999999997,0.4796880000000001,0.499675,0.519662,0.539649,0.559636,0.5796229999999999,0.5996100000000001,0.619597,0.639584,0.659571,0.6795579999999999,0.699545,0.7195320000000001,0.7395189999999999,0.7595059999999999,0.779493,0.7994800000000002,0.8194670000000001,0.8394539999999998,0.859441,0.8794280000000001,0.8994150000000001,0.9194019999999999,0.9393890000000001,0.9593759999999999,0.9793630000000001,0.9993500000000001,1.019337,1.039324,1.0593110000000001,1.0792979999999999,1.099285,1.1192719999999998,1.1392589999999998,1.1592459999999998,1.1792329999999998,1.1992199999999997,1.219207
