0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
0.7858575440532803,0.7515429439432652,0.7706695191372706,0.7757174863546408,0.7880741123719962,0.7832992652004952,0.7645659037233905,0.7428717788237263,0.7455450372043266,0.7628025192729042,0.7479407800451481,0.7685785729040823,0.7689077269087662,0.7432577322779144,0.7615480410739901,0.7454053732396516,0.7397864542924183,0.757302519262826,0.7361649171396789,0.7440843792266347,0.7374395070722136,0.7233815014160315,0.7428504676398417,0.7169894661328374,0.7242613908477546,0.7284322068662257,0.7115796237309593,0.7087201124049427,0.7109590646379753,0.7103574457143489,0.7019516986750074,0.6937704863478106,0.6886592297883833,0.6863424208340612,0.6809639449472932,0.6737580765243687,0.6670107756046544,0.6596056251138385,0.6511680513787269,0.6410556549374422,0.6363022752234524,0.6336792813331578,0.6222241778491093,0.5958515371451029,0.588355752384252,0.6000450752007921,0.557159776537132,0.5511466790412357,0.5494968882780643,0.4987503955341336,0.5184948879821606,0.4637669342656744,0.4455585952691092,0.44931672368366204,0.37454961286857635,0.36430984065764505,0.35839831257212273,0.31734358566644666,0.26516954053449093,0.24259475046782208,0.22608213008872283,0.21393702928665717,0.1962983808343355,0.17781206498588836,0.16348488114696205,0.148520553367967,0.14345037073370132,0.13355174261141506
0.0,0.019987000000000033,0.039974000000000065,0.05996099999999999,0.07994800000000007,0.09993499999999994,0.11992200000000003,0.13990900000000017,0.15989600000000004,0.1798829999999999,0.1998700000000001,0.21985700000000008,0.23984400000000006,0.2598309999999999,0.279818,0.2998050000000001,0.31979199999999997,0.33977900000000005,0.35976600000000003,0.3797530000000001,0.3997400000000001,0.41972699999999985,0.43971399999999994,0.45970100000000014,0.4796879999999999,0.499675,0.5196620000000001,0.5396489999999999,0.559636,0.579623,0.5996100000000001,0.6195970000000001,0.6395839999999998,0.659571,0.679558,0.699545,0.719532,0.7395189999999999,0.7595059999999999,0.7794930000000001,0.7994799999999999,0.8194670000000001,0.839454,0.8594409999999998,0.879428,0.8994150000000002,0.9194019999999999,0.9393889999999999,0.9593759999999999,0.9793630000000001,0.9993500000000003,1.0193370000000002,1.0393240000000001,1.0593110000000001,1.079298,1.099285,1.119272,1.139259,1.159246,1.179233,1.19922,1.219207,1.2391940000000004,1.2591810000000003,1.2791680000000003,1.2991550000000003,1.3191419999999998,1.3391290000000002
