0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.9869251338235977,1.1060073210961,1.1107588745988015,1.1014531198499933,1.0570997416817591,1.1078392032363147,1.0765127281475242,1.0463666051020193,1.0393504631390142,1.043342240873489,1.0345245272587775,1.0192795954184282,0.9937628673838197,0.9780537097168641,0.9605834252256205,0.929778962368816,0.9037325601234398,0.8751525035932062,0.8211610128902327,0.7658210095292265,0.7262055993312053,0.626333065440133,0.5415464938488687,0.4692790088868423,0.3599843036350856,0.27435464772311324,0.20491508052672142,0.17018723045249576,0.1465721533455911,0.13742063329262244
0.0,0.019986999999999977,0.03997399999999984,0.05996099999999993,0.07994799999999991,0.099935,0.11992199999999997,0.13990899999999995,0.15989599999999993,0.17988300000000002,0.19987,0.21985699999999986,0.23984399999999995,0.25983100000000003,0.2798179999999998,0.299805,0.3197920000000001,0.33977900000000005,0.35976600000000003,0.3797529999999999,0.3997399999999999,0.41972699999999996,0.4397139999999998,0.459701,0.479688,0.49967499999999976,0.519662,0.5396490000000002,0.5596359999999999,0.5796229999999999
