0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0.9348557524851335,0.9117477907094902,0.9060032602038472,0.9199454204412942,0.9475275825920464,0.905802010400426,0.8597951513428809,0.9111442281798502,0.932703535549894,0.8892543306307009,0.922996490685734,0.8819522245357947,0.9028087776993021,0.8683486880803754,0.8918195093586637,0.8614936574451261,0.8661251396305284,0.8666030807384969,0.8464910363054391,0.8376755480874652,0.8323900140286069,0.8216808422927419,0.8099590493295995,0.7996155628857443,0.784213235872858,0.7680368118249168,0.7483039193281171,0.7256382753072704,0.7233325640269589,0.6918584476545091,0.6336858759023932,0.6535034746377719,0.5526293534302421,0.5696470079236444,0.4871672258158288,0.4277625401017329,0.3993227379546779,0.3387964995321488,0.2727577195450719,0.22132704200754472,0.18903008075058236,0.1670479956693378,0.1558344940114657,0.14570278864540448,0.1392204914446691
0.0,0.01998699999999999,0.039973999999999954,0.05996099999999997,0.079948,0.09993499999999998,0.11992200000000001,0.139909,0.15989599999999998,0.17988300000000002,0.19987,0.21985699999999997,0.23984399999999995,0.259831,0.279818,0.2998050000000001,0.31979199999999997,0.3397789999999999,0.35976600000000003,0.379753,0.39973999999999993,0.4197270000000001,0.4397139999999999,0.45970099999999997,0.47968799999999995,0.49967500000000004,0.5196620000000001,0.539649,0.5596359999999999,0.579623,0.5996100000000001,0.619597,0.639584,0.659571,0.6795580000000001,0.6991105,0.7182284999999999,0.7373465000000001,0.7564645,0.7755825000000001,0.7947004999999999,0.8138185000000001,0.8329365000000001,0.8520544999999998,0.8711725
