,ex0,ex1,ex2,ex3,ex4,ex5,ex6,ex7,ex8,ex9,ex10,ex11,ex12,ex13,ex14,ex15,ex16,ex17,ex18,ex19,ex20,ex21,ex22,ex23,ex24,ex25,ex26,ex27,ex28,ex29,ex30,ex31,ex32,ex33,ex34,ex35,ex36,ex37,ex38,ex39,ex40,ex41,ex42,ex43,ex44,ex45,ex46,ex47,ex48,ex49,ex50,ex51,ex52,ex53,ex54,ex55,ex56,ex57,ex58,ex59,ex60,ex61,ex62,ex63,ex64,ex65,ex66,ex67,ex68,ex69,ex70,ex71,ex72,ex73,ex74,ex75,ex76,ex77,ex78,ex79,ex80,ex81,ex82,ex83,ex84,ex85,ex86,ex87,ex88,ex89,ex90,ex91,ex92,ex93,ex94,ex95,ex96,ex97,ex98,ex99,time
0,-0.06420543243831515,-0.06391490418629202,-0.06434899312478394,-0.06378503957716425,-0.06331045153604686,-0.062389189204006115,-0.06246957851290813,-0.06257705748931375,-0.062138722432354625,-0.0635247926031827,-0.06361577834574712,-0.06197084875922321,-0.06335752065169256,-0.06185667573636647,-0.06449743812325409,-0.06429880949698515,-0.06418498088525924,-0.06225895445979432,-0.06349938934836986,-0.06236774696383648,-0.06329795829570743,-0.06350885084308337,-0.06231145886341563,-0.06353314569480786,-0.06270414419810971,-0.06248047471399429,-0.062028975156134286,-0.06350055663697272,-0.06300629036473268,-0.06296249750875901,-0.06239619575818974,-0.06210598992124784,-0.06184863726966496,-0.06381988837722523,-0.06333803735167585,-0.06188932293851573,-0.0643741289889183,-0.06308851303015373,-0.06348449583643125,-0.06378187170152659,-0.06288498461799426,-0.06292913426391145,-0.062221627569414094,-0.06384418515830406,-0.06335132986445065,-0.06235167263451856,-0.0637819851937769,-0.06317981920274657,-0.06316834641221522,-0.06271580447153835,-0.06283777360103052,-0.0634309575267995,-0.06425087845147084,-0.062035339661369225,-0.06325108717248144,-0.06347038557763687,-0.061950714080653946,-0.062870760091232,-0.06304656836435323,-0.06401146836489181,-0.06304260422140238,-0.06326474307451622,-0.06250258346125068,-0.06258527310056175,-0.06358114285319688,-0.06391137295485275,-0.0623274382154276,-0.06187845229932667,-0.06447333100189796,-0.06329613043442116,-0.062388832441922226,-0.061537936678999205,-0.0627265309838703,-0.06331708870870886,-0.06288548680109479,-0.06226960787530278,-0.06284261652550327,-0.06321593497163046,-0.06227627320539937,-0.06384145288651666,-0.06221143489900513,-0.06358530695286647,-0.06436208002482853,-0.06269956347057606,-0.06407445655105354,-0.0631358716278395,-0.0624640239034433,-0.06353240670677988,-0.06322863476135857,-0.06222022292139451,-0.06281398322792939,-0.06367168061892124,-0.06263720685159535,-0.06307537455250699,-0.06220873926193972,-0.06293984456458174,-0.06196803509897964,-0.062278986820009055,-0.06298001532564025,-0.06271753251646056,0.0
1,0.21028983971077977,0.20769274571464308,0.28141996634035726,0.27480447222240284,0.23882225120644077,0.22921507935882424,0.24510017929916775,0.2593885863638436,0.23750302336580767,0.24596129739504946,0.2402128312602761,0.29246013278699395,0.25774741263337414,0.2965522808060604,0.27788555843183443,0.27289447846756715,0.26247006495743486,0.24714175709036526,0.23095656402989745,0.27945923649338394,0.24806537898931214,0.2311493233102434,0.23867213091531875,0.18991191683282665,0.2322564082340788,0.19383046811679078,0.21707893526248645,0.26481730028041844,0.2214084911060477,0.23635241028896217,0.2517243629832832,0.2515199414676373,0.2097826612113492,0.21132972315830403,0.25616981371952496,0.2327216828281536,0.23324776516563384,0.2749210007432389,0.25922973315616216,0.27380630738027867,0.2245451665331063,0.2950294953797262,0.2325673365676674,0.2885120121423071,0.20174514231676471,0.27206669850360865,0.24265547655001238,0.2579098638881068,0.30391352572326985,0.2734797047787751,0.26623955454612325,0.3238588015302967,0.27015783932072507,0.33101120137314366,0.20849336853382766,0.25583978720024564,0.28404498083160246,0.24640471387395954,0.2880872852705185,0.22635513325518708,0.2766746681084252,0.2185385453936863,0.2528416914402416,0.2946082261160607,0.2688506528782765,0.21795825910498734,0.30370117679178166,0.2650228401781458,0.27846537981766356,0.2536521757522761,0.30381276540123525,0.23273374672062344,0.22731042478017235,0.22019058473667016,0.2493459827371689,0.22164967059209684,0.25664483460055687,0.1638987307367115,0.2618239511256662,0.2456579166222353,0.29218371992803166,0.24009245630141643,0.2810110440876967,0.20981808794509565,0.2719257973470727,0.30178170626261425,0.26366085064269335,0.2807527517656659,0.2648293004963026,0.289237296574004,0.2596557389862795,0.21417546704640664,0.24707785283622893,0.19087229046162138,0.30691048603454074,0.23312052949151377,0.21117510243544865,0.24788178502443745,0.20346150398888802,0.3253549288097983,0.050505050505050504
2,0.43038016476752367,0.4167931905472065,0.5479385701324193,0.5188764866760056,0.477068247887289,0.4507676498761084,0.48049601207120496,0.500318673548991,0.46590189682310845,0.48531449185847564,0.46553263802455813,0.5793216139157912,0.5017049512034256,0.5599756701355691,0.5281920052889275,0.5045133033867297,0.5173114607280096,0.4872082538272557,0.4521305727300936,0.5400627751155428,0.49250830810558877,0.45332845908888797,0.4623158435952505,0.4014193586879343,0.47724337888694496,0.4118936557715934,0.439985940719126,0.5068939004846561,0.44792244519561736,0.46135778484759227,0.4782927381215032,0.47942128419086966,0.4333847382933673,0.42313190496079417,0.48683105800241944,0.4607061055195125,0.4597371740126111,0.5139849152679952,0.5032621343825261,0.5215410448513375,0.43861463209349144,0.5446968902910779,0.4692360980758316,0.5552028092302743,0.4084190610254906,0.5177915194360917,0.4789345241156125,0.512199236448861,0.5635999625407746,0.5310342050588062,0.5187494732065098,0.590489390796992,0.5169306754732129,0.6229481305129548,0.42031707230038645,0.4977846388831921,0.5436759507025943,0.47341824110090175,0.5468369357000948,0.44711188522033773,0.5160392784502924,0.4380580539113561,0.48595588915352594,0.5355328764082113,0.5206789115925529,0.43481817571713355,0.5631783366352506,0.5116114820235395,0.5144857503581431,0.4893426864248458,0.5646071640190774,0.4593342351861244,0.44958323874421313,0.4441677327931653,0.4867155816918854,0.4433537320004395,0.5029434869145935,0.3490049031539865,0.5035797664062995,0.4740174006432052,0.5446626783172696,0.4839098570444568,0.5146227948964882,0.42466995177243533,0.520743361557288,0.5830199459422061,0.5139501805817536,0.5241766572861776,0.5053733693798704,0.5616760443283527,0.49512995991834124,0.4288698231035273,0.49755236296115485,0.3993665783818667,0.5741373660401431,0.46724507446861535,0.4157298091892676,0.47973404389964563,0.4139968986112216,0.6080370400170472,0.10101010101010101
3,0.607280090040247,0.5746347284268213,0.7474101974813075,0.6932317961320534,0.6645176574628396,0.6188813307864083,0.6578201388256065,0.6761018134060373,0.6363399619443693,0.6742256426374766,0.6308856324851935,0.8103501922343914,0.6836873384207769,0.7513710249157466,0.7095963238476604,0.6613227400011912,0.7114844318986989,0.6685081660293271,0.6171657160938906,0.7379336775430437,0.6874256871713875,0.618603715466983,0.6267159573066763,0.5764432474403539,0.6792269531301953,0.5957657448363815,0.6143134882507358,0.6821130538803261,0.6257894550546093,0.6309862377550602,0.6382218534465031,0.6417187463966086,0.6156341023273382,0.5904164353679622,0.649994747053688,0.6331577735131292,0.6312859305098146,0.6804169724714352,0.6852867127459441,0.7009016307219167,0.5978570479009467,0.714896334095797,0.6521530413024248,0.7572136141815666,0.5687003015981392,0.6973259634679035,0.6582554090399833,0.7109936361362487,0.7438915212329057,0.727163211455729,0.7119780962511226,0.7726534136897432,0.6972844993293105,0.8363091609105768,0.5860153929456235,0.6774593720841638,0.7367000567322094,0.6400342240424389,0.7391179666592324,0.6143533843516139,0.6827906713450422,0.6053121002033983,0.6588697606793698,0.6959393023655351,0.7095730734515351,0.6018167518273311,0.7415052006607947,0.6971649507755321,0.6787411477642832,0.6649175049621426,0.7496735608327849,0.6334498022667073,0.6172467751134616,0.6186355871720507,0.6650841069487924,0.615747376860638,0.6898282568396804,0.4963682464535004,0.6856306520250077,0.640104893153592,0.7235262522557518,0.6742904856656015,0.6722762143667104,0.5902090937675895,0.707250633271662,0.7982016738009612,0.7084209008585616,0.6942798731471541,0.6799894136672471,0.7705976417349264,0.6662969286801734,0.5888359521994434,0.6989687317227992,0.5714940612423457,0.7677771321148898,0.6488710356268896,0.5694984868521694,0.6564173914173581,0.5831337525718021,0.8113209175912932,0.15151515151515152
4,0.7456965491491511,0.6926410378622879,0.9000595179282349,0.8152708055515238,0.8129252529246127,0.7462719948219076,0.791754027441236,0.8052481428383255,0.7655416673549174,0.8169865245672049,0.7501645692098152,0.9932522591820978,0.8190186166943654,0.8846653838388459,0.8397824065551133,0.76614356272885,0.8607610686291521,0.8039532593927959,0.7396961923986369,0.885364964581304,0.8383626717998335,0.7403657437002635,0.746746888429133,0.7218021406779487,0.8423608043301472,0.7471446604633571,0.7501300797931858,0.8054643985699049,0.7661176157768117,0.755774834986881,0.7530538956590747,0.7575793616479495,0.76368315464151,0.7146640440193781,0.7660608965161919,0.7637157733490613,0.7594811239381609,0.7968589322786357,0.8199997978327992,0.8289115475660573,0.7166358085892421,0.8284819335373188,0.7958929375161141,0.9071816751117495,0.6940019515931792,0.8233044867036727,0.7951358910617125,0.8664388855479517,0.8670280466635142,0.8737050691106953,0.8547962407298328,0.8949669747654384,0.8260516721714225,0.9897373629534931,0.7107025700016657,0.8101725690171733,0.8772149270679219,0.7575314700734006,0.8772468726722382,0.7393625558012848,0.7961858089516328,0.7307716396316475,0.783752407638461,0.8006093543296137,0.850085214634743,0.7300000433296457,0.8627310246111904,0.8378831563464831,0.7914324631536074,0.7947426982896515,0.8783963117742535,0.7633279964869417,0.7455718335555406,0.7525540509819932,0.797615988362981,0.7488234892583542,0.8274732218375408,0.6150545963109594,0.8179926404680191,0.7585028472653497,0.8474076458504534,0.8234719069865143,0.775358644537464,0.7168817623475803,0.8443050745060418,0.9617404235711584,0.8552382325468968,0.816118327690149,0.8061853485494941,0.9275338068695036,0.7868231705783765,0.7119560091371612,0.8600557279335119,0.7130001724245788,0.9046849350147393,0.7902321589266633,0.6789216135138699,0.784504861626168,0.7144448953361578,0.9552521913536551,0.20202020202020202
5,0.8572779671835493,0.7805606055223406,1.0105316590036286,0.9005812445963902,0.9247599821302975,0.8384213678811727,0.8894340696634726,0.8964596868561214,0.8589475384315598,0.9289822584562507,0.8354765343903416,1.1351230478067509,0.9194879352713503,0.9791679197516305,0.9309043453435405,0.8376922089787967,0.9742086128343733,0.9035191370890482,0.8286237172989284,0.9940098832472599,0.9546986463832586,0.829364863537851,0.8300395582619182,0.8391167217679889,0.9745863734686682,0.8709706844436149,0.8561174076788008,0.8920808782407842,0.8749153952552016,0.8449958131327387,0.8313247165470113,0.8375023222831252,0.8810960579229056,0.8105279310035843,0.844414701230767,0.8600744043671718,0.8544462728852239,0.8731381430920089,0.9171676259178457,0.9193112564654817,0.7998568204796315,0.9042460845598275,0.9061610372041995,1.0164113975737314,0.7898191619053477,0.9129895407491292,0.896288271144177,0.9846622492355684,0.9495317829368394,0.9836738494011489,0.9609584901783718,0.9743796200460105,0.9180670776097923,1.099148705728441,0.8066988423683852,0.9051029706646532,0.9806474765221438,0.8385532590896376,0.9766480861884708,0.8305901657357574,0.8716626875773146,0.8254190761087635,0.8719839789920448,0.8689209964493568,0.9543278061204016,0.8229297609539042,0.9436227437792912,0.9414812616666609,0.8646358451821912,0.8871954045180496,0.9642927714956172,0.8590043533473071,0.8391494614724658,0.8573974965165033,0.8953011300330666,0.8481446135516121,0.9297605579450239,0.7091783976341975,0.9159864919184777,0.8419681092331378,0.9305627919155026,0.9391725049719536,0.8423338131450943,0.8139772499088733,0.9455819294730452,1.0829696879579849,0.9645030322129178,0.8987698696834144,0.8941247921563852,1.0435037002078216,0.8741261125761668,0.8006559242809829,0.9864698735503988,0.8272107865853976,0.9978340414455354,0.8985828860942464,0.7597717997421161,0.8809125773556999,0.8170977915882027,1.054637542737667,0.25252525252525254
6,0.9402980946157542,0.8442938415324791,1.0920548855658772,0.9571132710426986,1.0117648018619925,0.905931697487817,0.9600995629727694,0.9617852219787403,0.9267240639209724,1.010796449503863,0.894242087967248,1.2461041600354996,0.9903497111627694,1.0415309204043535,0.9930826116973048,0.8800958662109042,1.0569503541676046,0.9780105685691981,0.8929945152919958,1.0716684239599883,1.0413453594046806,0.8924816342664281,0.8903254835483725,0.9340307958475582,1.0798290173926304,0.9754612917126245,0.9347052077081371,0.9513279126030992,0.9584831050505759,0.9091687946995797,0.8831133565454715,0.8889570311610544,0.974310306114007,0.8812945718630651,0.8964540247327035,0.9280983108946729,0.9217342403846344,0.9227751201742982,0.9870799677738322,0.9807631683326224,0.8590865986786476,0.9501548823985742,0.9923215167533881,1.0952515034728822,0.8620768836313428,0.9750800161014637,0.971028520703052,1.0756234572428136,1.0026109875647653,1.060585952509086,1.0377720606502538,1.025601616728565,0.9804983981866868,1.1727380207567557,0.8793869962460131,0.9737545639639694,1.0534337174314432,0.8941526456218264,1.0460973079369347,0.8956804763237279,0.9206884788974617,0.8918858477625039,0.9327549605102452,0.9097523393138377,1.0288985370600734,0.8935500483868676,0.994576328286323,1.0138351176247893,0.911592262938243,0.952479737988688,1.0219795532207856,0.9290904922668952,0.9087414407370542,0.9356996293417073,0.9657314020902722,0.9231006589488986,1.0034838003666626,0.7822858546887017,0.9858232680835419,0.9018953490571906,0.9858440661200437,1.0271254392567564,0.883133571708229,0.8861940905205293,1.0153983104179616,1.1694310196852755,1.0444149810941126,0.9515051117903595,0.9551171781626888,1.1275699245978592,0.9331808188921104,0.8664840585397345,1.0852795159502158,0.9177223629444243,1.0602534337125769,0.9823642972561708,0.8155935650341688,0.9480007512325612,0.8969489186790763,1.1192530962929088,0.30303030303030304
7,1.003946376204261,0.8896866034302087,1.1486893227787869,0.9909740564911185,1.0769587004881118,0.9522229788218367,1.0094497726741403,1.0036451219272655,0.9755253689733785,1.0706292025843493,0.9335146622994076,1.3292209718533012,1.03974454509368,1.08352821073543,1.0339601982197981,0.9056798730463744,1.1156196902462245,1.0289811001092517,0.9383748796223265,1.1275299119835498,1.1065412392479508,0.9374926645188527,0.9317613133939378,1.010440426779622,1.1641932786168343,1.0558546212293967,0.9938736178895566,0.9867002796147184,1.0206747452261478,0.952553148202436,0.915358514705982,0.9233101854496557,1.0473707470416471,0.9330971822956132,0.929258893724578,0.9790418799093474,0.9701857602257996,0.9533388045001551,1.034008305107474,1.0191359331409002,0.9004805236324681,0.9783287711514658,1.0556255392836937,1.1479038849496845,0.9134964167358772,1.0135074917893312,1.024229630431826,1.1429986506088587,1.0312805945848593,1.116850631731597,1.0922323103462397,1.0542957883563056,1.0207757880027177,1.2210915622377148,0.9326655299096507,1.018854710007948,1.1026162190510946,0.9301681356189963,1.0925902977913056,0.9415679165834322,0.9518023210638898,0.9397727622096176,0.9757117564432947,0.9333839582802476,1.0804659042469495,0.945023363876418,1.0246648476422542,1.0649191578015547,0.9392650139498806,0.9972593814073628,1.055776063405377,0.9779540724412478,0.9578914274560137,0.9909547978553263,1.0143376299493299,0.9784882109577709,1.0549921749028723,0.8405978349526441,1.0344951986056603,0.9389173638700375,1.0181114928009172,1.0921221339959637,0.9047830709855141,0.9380376284574728,1.0638203536935045,1.2300917186898088,1.1002501922386112,0.9858064254226158,0.9956764569435318,1.186172376708538,0.9720315980784087,0.9117314263008451,1.159389504257344,0.9895331143853626,1.0994203638079134,1.041135973082498,0.8528648571715256,0.9939745452495389,0.9555126123427289,1.157729823283424,0.35353535353535354
8,1.0497045164181713,0.9228230752613211,1.1861637756839412,1.010771395277111,1.123512945182313,0.9836778312258196,1.0419438831909869,1.0320540940052163,1.0090035205663166,1.113963648412466,0.9572695829844448,1.3876587423321474,1.0712727697181739,1.1085266827061964,1.0556582237956726,0.9194905286920411,1.15567947365826,1.0645344753996417,0.9672999711496812,1.1618924320062611,1.1524354865815645,0.9663104580175637,0.9575179547663125,1.0712843575371593,1.2272953295577256,1.1210183007922818,1.0378077351577215,1.007649320767067,1.0648118788174266,0.9796807149404687,0.9356906771168078,0.9428064973679385,1.1023455466648275,0.9694028851208761,0.9482543672057803,1.0115936366837148,1.0025448981965799,0.9680100850635291,1.0628022572579816,1.0417175400593401,0.9253616163693643,0.9915932541364028,1.1015470166817138,1.181174628700986,0.9517501518929306,1.0387131746617253,1.0587457141068706,1.1904916342961975,1.045816195124415,1.1543425236166596,1.1278568999052871,1.0690477264358413,1.0449178852523142,1.2490365098283052,0.9709661487699208,1.0483955850340887,1.1353623480073727,0.9513385705900284,1.1197691962358407,0.9701953304431841,0.9678771711717041,0.9694743672479982,1.0008960554701702,0.9434475239012942,1.1145597043994389,0.9780773106947532,1.042093020655453,1.1012134134734517,0.9551375023901293,1.027115992201674,1.0723479282870698,1.0103435540521561,0.9917592267486692,1.0345865802340786,1.047003920758591,1.0158790195442864,1.0894708989899364,0.8839578488212156,1.0655244887617297,0.9634689996322177,1.0338327675395842,1.1401332931434138,0.9166988241788995,0.9740815622183133,1.09320952720896,1.2719354342463307,1.140848597028328,1.004061119738076,1.020278871798119,1.224832902971849,0.9975587073880309,0.9435313608864924,1.2168945576375256,1.0459674386767368,1.1220189318528273,1.0842463333144206,0.87729809085826,1.0249728264060014,1.0015458502557149,1.1801592528858218,0.40404040404040403
9,1.0823972246411113,0.9428283412462717,1.2095647252974326,1.0182710293110624,1.1560721564318273,1.0028556889104854,1.0609391684651837,1.045355790467838,1.0302556760012984,1.1431312927258417,0.9712042777279823,1.4300203249636525,1.089776639961505,1.118637272365505,1.0684647261231242,0.9249110705661822,1.1796057289883135,1.0851289980556909,0.9844858672133013,1.1840997861996874,1.1830635528238735,0.9830750485044343,0.9717610899215108,1.1178272846817048,1.2738514017564209,1.1719384202376375,1.065578402048303,1.0180823217001178,1.0974853293940108,0.9962300235762848,0.9459908920683843,0.9511232955192565,1.1439896911672056,0.9929977126765099,0.9575586382086505,1.0323502265666948,1.0213983803269815,0.974432626668956,1.0787104655635409,1.0513214898727397,0.9396271088408411,0.9936052110238351,1.133422969529758,1.2003079520171362,0.976200622283139,1.0490241004294727,1.0813902063897942,1.2225204292031422,1.0485375982494796,1.176217761552513,1.15104637991581,1.0738215711921764,1.0555761842595748,1.2605278441209595,0.9970033553171391,1.0639530257301022,1.15190390164261,0.9610668133874563,1.13589321411968,0.9868414620121684,0.972134020173655,0.9859351386281675,1.0161157153317792,0.9471211458369679,1.1357683043934617,1.001760686378832,1.0435703081596657,1.1211111661897524,0.9599561918415066,1.0455823060122797,1.0773711443994718,1.0308186423260712,1.014760532605844,1.0622603309938767,1.0682665215898572,1.0416509637651583,1.1092838460775563,0.9167116310342687,1.0851281878453691,0.9778236526085424,1.0389555013247571,1.1723552677425966,0.9178064795167721,0.9992251806497991,1.1123453099566376,1.2929535061719897,1.164024659564772,1.0130686023061422,1.0352654691078782,1.2456863471618047,1.010419148757551,0.9636268505436646,1.2545295717900515,1.0882661097205266,1.1308431162569226,1.1136982268086295,0.8899346655088972,1.0423099332948569,1.0326218822360655,1.1859265270430093,0.45454545454545453
