0,000869	-0,0128
0,001738	-0,0128
0,002607	-0,0128
0,003476	-0,0125
0,004345	-0,0107
0,005214	-0,0122
0,006083	-0,0131
0,006952	-0,0134
0,007821	-0,0101
0,008690	-0,0159
0,009559	-0,0165
0,010428	-0,0122
0,011297	-0,0134
0,012166	-0,0128
0,013035	-0,0137
0,013904	-0,0143
0,014773	-0,0134
0,015642	-0,0110
0,016511	-0,0107
0,017380	-0,0140
0,018249	-0,0116
0,019118	-0,0128
0,019987	-0,0137
0,020856	-0,0125
0,021725	-0,0134
0,022594	-0,0131
0,023463	-0,0128
0,024332	-0,0110
0,025201	-0,0122
0,026070	-0,0137
0,026939	-0,0168
0,027808	-0,0119
0,028677	-0,0131
0,029546	-0,0116
0,030415	-0,0125
0,031284	-0,0122
0,032153	-0,0125
0,033022	-0,0131
0,033891	-0,0137
0,034760	-0,0128
0,035629	-0,0113
0,036498	-0,0092
0,037367	-0,0128
0,038236	-0,0125
0,039105	-0,0143
0,039974	-0,0153
0,040843	-0,0131
0,041712	-0,0128
0,042581	-0,0122
0,043450	-0,0125
0,044319	-0,0140
0,045188	-0,1764
0,046057	-0,4907
0,046926	-0,8045
0,047795	-1,0843
0,048664	-1,2799
0,049533	-1,3016
0,050402	-1,2888
0,051271	-1,2085
0,052140	-1,0324
0,053009	-0,7886
0,053878	-0,4807
0,054747	-0,1398
0,055616	0,2005
0,056485	0,5344
0,057354	0,8307
0,058223	1,0526
0,059092	1,1863
0,059961	1,2372
0,060830	1,2030
0,061699	1,0816
0,062568	0,8750
0,063437	0,5942
0,064306	0,2716
0,065175	-0,0735
0,066044	-0,4068
0,066913	-0,7303
0,067782	-1,0062
0,068651	-1,2085
0,069520	-1,3175
0,070389	-1,3385
0,071258	-1,2644
0,072127	-1,0944
0,072996	-0,8399
0,073865	-0,5283
0,074734	-0,1923
0,075603	0,1450
0,076472	0,4724
0,077341	0,7739
0,078210	1,0166
0,079079	1,1713
0,079948	1,2305
0,080817	1,2052
0,081686	1,0736
0,082555	0,8612
0,083424	0,5832
0,084293	0,2628
0,085162	-0,0748
0,086031	-0,4071
0,086900	-0,7248
0,087769	-0,9952
0,088638	-1,1765
